Title,Link,Price,Product Rating,Reviewer Count
"Zatarain's No Artificial Flavors Blackened Chicken Alfredo Frozen Dinner, 10.5 oz Box",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=7&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FZatarain-s-No-Artificial-Flavors-Blackened-Chicken-Alfredo-Frozen-Dinner-10-5-oz-Box%2F10849171%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=166987ee-7a9c-4650-9331-908cf9003c60&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=Hu2oL0Ob_v8ZKFMcHuvtrPuQnpiuFT9aX_A8u_3srr8g9l5rJfH5zTjIYfq1BVVAApfz2EXyfIONDkI8HN4fyUZ2ivEJBISznG-OPgcJx4BjLGOZ8k74fvX0mpZM4QDQfAXON93L7mwvzwkijW4pCY-xJl_i4JTL82KE9KuU8xYDHrHPtBXvfZbaAzaxQsjpOYiE3NKa97Br6PAAE_hswsNTl62ubbhc8wQo7uHqEp0&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11184%7Cace3_11187%7Ccoldstart_off%7Csearch_default&classType=REGULAR&athbdg=L1600,$4.12,3.8,369
"Cheez-It Variety Pack Cheese Crackers, Baked Snack Crackers, 12 Count",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=8&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FCheez-It-Variety-Pack-Cheese-Crackers-Baked-Snack-Crackers-12-Count%2F37481732%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=166987ee-7a9c-4650-9331-908cf9003c60&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=R9ikTml0_FWTf8ADTKmxOwNErRtIm0oeSQunGtnH9WvD_6CmktGQxG5nDQ3DZmKOb-Cvle9nwJwAaNWxEFHPRDZjy394sGJX9iO2ysBt3bPGCNRjneReT0NPwkKsYpT9DkdgZr9xFVYma8r9037EsyMKi5oaNw9D6m4le9PbwXBbTJC01EpGw-nmu3i7Ep6wkWp_6oFq82PTlPU2rak16G7PsNtvbRQ5MfQ0hp5k7Gs&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11184%7Cace3_11187%7Ccoldstart_off%7Csearch_default&classType=REGULAR&athbdg=L1600,$6.48,4.3,586
"CHIPS AHOY! Original Chocolate Chip Cookies, Party Size, 25.3 oz",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=9&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FChips-Ahoy-Original-Chewy-Cookies-Party-Size-25-3-Oz%2F214636036%3FclassType%3DVARIANT%26athbdg%3DL1300%26adsRedirect%3Dtrue&adUid=166987ee-7a9c-4650-9331-908cf9003c60&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=ahIn2gayP1XvtSlDuPYTNXkyNWZ1QpIewWK9LxzGFETPj_RyBOlsxrb0z1oWp_Kt4tpPw9K-f2RB9Q-EwylPO4I3hNhHx6CLKsz1KNCzF2tH4ZxDsQfjP22QGbsakokDGv4swdlANplPBdfpFur7XLlFE4gnpoQX5XAIyt1K55jENFCZe4YjcfM9I3H8R0HkVou3_w1O7zcNkYR_bljlY5J3mITg_xivqsJYeFpsNJI&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11184%7Cace3_11187%7Ccoldstart_off%7Csearch_default&classType=VARIANT&athbdg=L1300,$5.28,4.2,740
"CHIPS AHOY! Original Chocolate Chip Cookies, Family Size, 18.2 oz",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=10&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FCHIPS-AHOY-Original-Chocolate-Chip-Cookies-Family-Size-18-2-oz%2F23658443%3FclassType%3DVARIANT%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=166987ee-7a9c-4650-9331-908cf9003c60&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=TubGJkX7LmxOY64ubcStGFKLfqRxy9pK5Njr42VZPeft7A-anJ2CC4yX66ZTSF1pb-Cvle9nwJwAaNWxEFHPRNyeAdUW4pLoo7NeGxg6Jg4N7t_R9bKIo19w7KOdOoqj1pQQFSv5RqnOQNvOlx7wSo1UmNcpPGKmKPg3Un83OAZ6EoSlkm_LeE-ZQuql-Fj1b6fOI22j5pRBlbcoqeNDeP9CW0sfUJZnqA0mzTgxc4I&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11184%7Cace3_11187%7Ccoldstart_off%7Csearch_default&classType=VARIANT&athbdg=L1600,$4.78,4.2,1558
"Pringles Snack Stacks Variety Pack Potato Crisps Chips, Lunch Snacks, 27 Count",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=1&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FPringles-Prg-27ct-6-Flavor-Snack-Stack%2F453387822%3FclassType%3DVARIANT%26adsRedirect%3Dtrue&adUid=a70a4454-adaa-4d6e-9265-54b4163eb63f&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=SN0_mq3677KuNC6xavQ_pe-jh2DkIKEmCfU7jEwQz2fD6MnlrCMk7ZpUtQvasqR96EjYjrzupV2zAEvAKsBL2PH7NBkDV8chcGhMn9txFPEyX6d-0KGnzsZ5BCQRu8x4vjWSRBdkJoklnApbihvpFcfvWwkYBuwygbXPL1nR-c96EoSlkm_LeE-ZQuql-Fj1b6fOI22j5pRBlbcoqeNDeP9CW0sfUJZnqA0mzTgxc4I&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11175%7Cace3_11178%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=VARIANT,$13.98,4.3,1058
"Cinnamon Toast Crunch Breakfast Cereal, Crispy Cinnamon Cereal, Value Bag, 32 oz",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=2&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FCinnamon-Toast-Crunch-Breakfast-Cereal-Crispy-Cinnamon-Cereal-Value-Bag-32-oz%2F575993182%3FclassType%3DVARIANT%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=a70a4454-adaa-4d6e-9265-54b4163eb63f&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=_PeHZAmGGF0_y0SW7_SCzzHNKc7XYMjzYPoNPtBtNG2P9-D4sSYdNgZoZi20zMhrnpzRul0pZwYGIJahi-YQg3R6W2Clk2UWNhcHTaqYbH7BW8gE8wpIE6k46l3DHma8VYevxsTye1QKXub9nJ9zVu0m0wLI7GfPChaNqu2MAEIv7Yz4KeZ_dXPLm1F2uLUVnra-uaPHgTRSGRbgUnvs9otj8J8AFdFchw9wJTiBfhc3ZRMT-DEE4YKu3ALPru_t278TJgAId24vtQ3taxyPgA&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11175%7Cace3_11178%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=VARIANT&athbdg=L1600,$6.77,4.7,4897
Avocado Toast- Salt & Pepper,https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=3&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FCrunchmaster-Gluten-Free-Crunchy-Avocado-Toast-Salt-Pepper-Crackers-3-54-oz%2F311539494%3FclassType%3DREGULAR%26adsRedirect%3Dtrue&adUid=a70a4454-adaa-4d6e-9265-54b4163eb63f&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=GIwySSGAWroFINI54XTQH1P0hYVF4FeqI7JNEV-bPcv-FNc6hzdtWOmR39-ctw3sVzJUH_nLODjQzeJMShzwMVxmFQdHLdgYV4HbDeE0scebajKlrhoESsaDGNZFIKKvObM5tHF4BSFibdH4GmMeXJqH_jhWyg0i1XvP8OhF6YOLY_CfABXRXIcPcCU4gX4XN2UTE_gxBOGCrtwCz67v7du_EyYACHduL7UN7Wscj4A&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11175%7Cace3_11178%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=REGULAR,$3.12,4.6,1783
"Austin Peanut Butter on Cheese Sandwich Crackers, Single Serve Snack Crackers, 20 Count",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=4&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FAustin-Peanut-Butter-on-Cheese-Sandwich-Crackers-Single-Serve-Snack-Crackers-20-Count%2F1837462801%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=a70a4454-adaa-4d6e-9265-54b4163eb63f&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=K1ISTOrEkBcRQEeoSvUwNkM-duIMI5yavRmjGTQlU_hpQx3hVgmdA63GSpWEDL9JiWhwnMVMHEC9wA5s1KVw8m8-VN6I5lFnOTBjPPNMqMw1J_vEryn2KDd7USBQgilk3TmIjp9UgaZvIA0NfDBT8W8Zc-9pLk3344tnFkfsdBOod5lpfzxoFdwk9t5Vd4yLXYYCjM656y_inA2jBouMCjpYWCu3O7wF62cHVmX9zos&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11175%7Cace3_11178%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=REGULAR&athbdg=L1600,$6.84,3,62
"Scott & Jon's Shrimp Scampi Pasta Bowl Frozen Meal, 9.6 oz",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=5&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FScott-Jon-s-Shrimp-Scampi-Pasta-Bowl-Frozen-Meal-9-6-oz%2F898730091%3FclassType%3DREGULAR%26adsRedirect%3Dtrue&adUid=a70a4454-adaa-4d6e-9265-54b4163eb63f&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=hWqyv-xTIRLIxCT0yyEfT7TGxR4Sz99XiZKtxWWsl0Ly_XGkC2yloY9iKURINryhfJIlytKbjHgllu76Z2AqpF_xp9q8ODSHL6MAxzAG6xJkiRWWYV3aKq0AyRbOKvEeWAYmqHiMbUANd959RvQPjZNX-axjHSrRoYMsnzVuDPeLY_CfABXRXIcPcCU4gX4XN2UTE_gxBOGCrtwCz67v7du_EyYACHduL7UN7Wscj4A&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11175%7Cace3_11178%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=REGULAR,$4.18,3.3,432
"Goldfish Crisps Cheddar Cheese Baked Chip Crackers, 6.25 oz Bag",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=6&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FGoldfish-Crisps-Cheddar-Cheese-Baked-Chip-Crackers-6-25-oz-Bag%2F3967067092%3FclassType%3DREGULAR%26adsRedirect%3Dtrue&adUid=a70a4454-adaa-4d6e-9265-54b4163eb63f&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=7Dea3oU0YU3HQNz4yAsva2myGpmjm3OcNjI1Mt04-wLqjIv82emPcejW1Hg78NsE_TLFg9aqGosRk-Jys-rSjkj3t4GJRnypc4BiXZd9f9rIOmCPEP9rgcxsR3_X6eo6FHH7SBQQAln-MgOlK8SnXw3srgE5bF-I9mkKgh9IdY6LY_CfABXRXIcPcCU4gX4XN2UTE_gxBOGCrtwCz67v7du_EyYACHduL7UN7Wscj4A&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11175%7Cace3_11178%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=REGULAR,$3.52,4.5,1208
"Cheez-It Variety Pack Cheese Crackers, Baked Snack Crackers, 12 Count",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=7&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FCheez-It-Variety-Pack-Cheese-Crackers-Baked-Snack-Crackers-12-Count%2F37481732%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=a70a4454-adaa-4d6e-9265-54b4163eb63f&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=R9ikTml0_FWTf8ADTKmxOwNErRtIm0oeSQunGtnH9WvD_6CmktGQxG5nDQ3DZmKO37DF0tjoqZCKKxJ9baKsMWo05Q6_g9U9sforAJ7OS-nNHUotNVuskYwHEJSWxTPMJUWoKbxF5fGFYlKAE53sd1okojxDWa5avWghutOPkFHENFCZe4YjcfM9I3H8R0HkVou3_w1O7zcNkYR_bljlY5J3mITg_xivqsJYeFpsNJI&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11175%7Cace3_11178%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=REGULAR&athbdg=L1600,$6.48,4.3,586
"Zatarain's No Artificial Flavors Blackened Chicken Alfredo Frozen Dinner, 10.5 oz Box",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=8&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FZatarain-s-No-Artificial-Flavors-Blackened-Chicken-Alfredo-Frozen-Dinner-10-5-oz-Box%2F10849171%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=a70a4454-adaa-4d6e-9265-54b4163eb63f&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=Hu2oL0Ob_v8ZKFMcHuvtrPuQnpiuFT9aX_A8u_3srr8g9l5rJfH5zTjIYfq1BVVAr5_YCh7syhlRHJVMG9eMp3t2c5Jhc5hehhAHNHbpHJdjLGOZ8k74fvX0mpZM4QDQfAXON93L7mwvzwkijW4pCY-xJl_i4JTL82KE9KuU8xYDHrHPtBXvfZbaAzaxQsjpOYiE3NKa97Br6PAAE_hswsNTl62ubbhc8wQo7uHqEp0&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11175%7Cace3_11178%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=REGULAR&athbdg=L1600,$4.12,3.8,369
"CHIPS AHOY! Original Chocolate Chip Cookies, Party Size, 25.3 oz",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=9&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FChips-Ahoy-Original-Chewy-Cookies-Party-Size-25-3-Oz%2F214636036%3FclassType%3DVARIANT%26athbdg%3DL1300%26adsRedirect%3Dtrue&adUid=a70a4454-adaa-4d6e-9265-54b4163eb63f&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=ahIn2gayP1XvtSlDuPYTNXkyNWZ1QpIewWK9LxzGFETPj_RyBOlsxrb0z1oWp_Kt4tpPw9K-f2RB9Q-EwylPO5iYfdBMBd6Eb9irjqROJZpH4ZxDsQfjP22QGbsakokDGv4swdlANplPBdfpFur7XLlFE4gnpoQX5XAIyt1K55jENFCZe4YjcfM9I3H8R0HkVou3_w1O7zcNkYR_bljlY5J3mITg_xivqsJYeFpsNJI&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11175%7Cace3_11178%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=VARIANT&athbdg=L1300,$5.28,4.2,740
"CHIPS AHOY! Original Chocolate Chip Cookies, Family Size, 18.2 oz",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=10&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FCHIPS-AHOY-Original-Chocolate-Chip-Cookies-Family-Size-18-2-oz%2F23658443%3FclassType%3DVARIANT%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=a70a4454-adaa-4d6e-9265-54b4163eb63f&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=TubGJkX7LmxOY64ubcStGFKLfqRxy9pK5Njr42VZPeft7A-anJ2CC4yX66ZTSF1pOG3nTOFIELJbWB_W2YUOsY0sqmnjMNiFBFeAKVAAXJIN7t_R9bKIo19w7KOdOoqj1pQQFSv5RqnOQNvOlx7wSo1UmNcpPGKmKPg3Un83OAZ6EoSlkm_LeE-ZQuql-Fj1b6fOI22j5pRBlbcoqeNDeP9CW0sfUJZnqA0mzTgxc4I&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11175%7Cace3_11178%7Ccoldstart_off%7Csearch_browse_limited_vip_pinning&classType=VARIANT&athbdg=L1600,$4.78,4.2,1558
"Pringles Snack Stacks Variety Pack Potato Crisps Chips, Lunch Snacks, 27 Count",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=1&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FPringles-Prg-27ct-6-Flavor-Snack-Stack%2F453387822%3FclassType%3DVARIANT%26adsRedirect%3Dtrue&adUid=48c2d98e-d7f1-4c9b-84de-2e0444bb0d05&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=SN0_mq3677KuNC6xavQ_pe-jh2DkIKEmCfU7jEwQz2fD6MnlrCMk7ZpUtQvasqR96EjYjrzupV2zAEvAKsBL2MSKxklcVGD8UsFXl1jNT5IyX6d-0KGnzsZ5BCQRu8x4THtLlVOBkDeExno2X2qKZ3H1IkmN-Qts-e3SkkyVWhXTYao5vdJYlFnzSOO3daOFUnF8xRsoRHv_37Ul5QrxYmCDgIzlW38Eak-HO6vevfo&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11185%7Cace3_11188%7Ccoldstart_off%7Csearch_default&classType=VARIANT,$13.98,4.3,1058
"Cinnamon Toast Crunch Breakfast Cereal, Crispy Cinnamon Cereal, Value Bag, 32 oz",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=2&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FCinnamon-Toast-Crunch-Breakfast-Cereal-Crispy-Cinnamon-Cereal-Value-Bag-32-oz%2F575993182%3FclassType%3DVARIANT%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=48c2d98e-d7f1-4c9b-84de-2e0444bb0d05&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=_PeHZAmGGF0_y0SW7_SCzzHNKc7XYMjzYPoNPtBtNG2P9-D4sSYdNgZoZi20zMhrnpzRul0pZwYGIJahi-YQgxYm5SFmD31QlyNbgNICw9DBW8gE8wpIE6k46l3DHma8vW7Ydm6slGbEcHGlawHc0w8OX-iwwgUpjc7lFJsRnaYv7Yz4KeZ_dXPLm1F2uLUVnra-uaPHgTRSGRbgUnvs9otj8J8AFdFchw9wJTiBfhc3ZRMT-DEE4YKu3ALPru_t278TJgAId24vtQ3taxyPgA&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11185%7Cace3_11188%7Ccoldstart_off%7Csearch_default&classType=VARIANT&athbdg=L1600,$6.77,4.7,4897
Avocado Toast- Salt & Pepper,https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=3&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FCrunchmaster-Gluten-Free-Crunchy-Avocado-Toast-Salt-Pepper-Crackers-3-54-oz%2F311539494%3FclassType%3DREGULAR%26adsRedirect%3Dtrue&adUid=48c2d98e-d7f1-4c9b-84de-2e0444bb0d05&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=GIwySSGAWroFINI54XTQH1P0hYVF4FeqI7JNEV-bPcv-FNc6hzdtWOmR39-ctw3sVzJUH_nLODjQzeJMShzwMbeuZNT6cwiPus1D50gRKT-bajKlrhoESsaDGNZFIKKvugWATSpGDhEPK1fRnQCzMQvehqp-mIGwW0WG3jcsjKaLY_CfABXRXIcPcCU4gX4XN2UTE_gxBOGCrtwCz67v7du_EyYACHduL7UN7Wscj4A&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11185%7Cace3_11188%7Ccoldstart_off%7Csearch_default&classType=REGULAR,$3.12,4.6,1783
"Austin Peanut Butter on Cheese Sandwich Crackers, Single Serve Snack Crackers, 20 Count",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=4&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FAustin-Peanut-Butter-on-Cheese-Sandwich-Crackers-Single-Serve-Snack-Crackers-20-Count%2F1837462801%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=48c2d98e-d7f1-4c9b-84de-2e0444bb0d05&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=K1ISTOrEkBcRQEeoSvUwNkM-duIMI5yavRmjGTQlU_hpQx3hVgmdA63GSpWEDL9JiWhwnMVMHEC9wA5s1KVw8peGGBDwDFX5q4HO0v_H4Ws1J_vEryn2KDd7USBQgilk7YnL05Jq_RU4oSSGHQ252E7EyqnhcGv3FmOX8efhpZyod5lpfzxoFdwk9t5Vd4yLXYYCjM656y_inA2jBouMCjpYWCu3O7wF62cHVmX9zos&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11185%7Cace3_11188%7Ccoldstart_off%7Csearch_default&classType=REGULAR&athbdg=L1600,$6.84,3,62
"Scott & Jon's Shrimp Scampi Pasta Bowl Frozen Meal, 9.6 oz",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=5&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FScott-Jon-s-Shrimp-Scampi-Pasta-Bowl-Frozen-Meal-9-6-oz%2F898730091%3FclassType%3DREGULAR%26adsRedirect%3Dtrue&adUid=48c2d98e-d7f1-4c9b-84de-2e0444bb0d05&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=hWqyv-xTIRLIxCT0yyEfT7TGxR4Sz99XiZKtxWWsl0Ly_XGkC2yloY9iKURINryhfJIlytKbjHgllu76Z2AqpCWxbl-JIucFrQnUGlLrttlkiRWWYV3aKq0AyRbOKvEe5FE4mHkpF28G8PHPACXQVBYYpyw-hL2BCnJlId2_RNuLY_CfABXRXIcPcCU4gX4XN2UTE_gxBOGCrtwCz67v7du_EyYACHduL7UN7Wscj4A&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11185%7Cace3_11188%7Ccoldstart_off%7Csearch_default&classType=REGULAR,$4.18,3.3,432
"Goldfish Crisps Cheddar Cheese Baked Chip Crackers, 6.25 oz Bag",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=6&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FGoldfish-Crisps-Cheddar-Cheese-Baked-Chip-Crackers-6-25-oz-Bag%2F3967067092%3FclassType%3DREGULAR%26adsRedirect%3Dtrue&adUid=48c2d98e-d7f1-4c9b-84de-2e0444bb0d05&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=7Dea3oU0YU3HQNz4yAsva2myGpmjm3OcNjI1Mt04-wLqjIv82emPcejW1Hg78NsEUaQJBYyq1T4Xs0YcoQMojVyXGZznFHZ8WfbmTl_vSO66yy4kvt5LEV8N0sT-j_K78LDTh2rYnIiepep1XTTPC63Vm5IDl9z6t6xEjq9TUwOod5lpfzxoFdwk9t5Vd4yLXYYCjM656y_inA2jBouMCjpYWCu3O7wF62cHVmX9zos&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11185%7Cace3_11188%7Ccoldstart_off%7Csearch_default&classType=REGULAR,$3.52,4.5,1208
"Zatarain's No Artificial Flavors Blackened Chicken Alfredo Frozen Dinner, 10.5 oz Box",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=7&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FZatarain-s-No-Artificial-Flavors-Blackened-Chicken-Alfredo-Frozen-Dinner-10-5-oz-Box%2F10849171%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=48c2d98e-d7f1-4c9b-84de-2e0444bb0d05&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=Hu2oL0Ob_v8ZKFMcHuvtrPuQnpiuFT9aX_A8u_3srr8g9l5rJfH5zTjIYfq1BVVA2Ju94Zkkozf6z4raGFK74BrSl7cxaS74a-A-g8N2UghjLGOZ8k74fvX0mpZM4QDQf3oAji6l4RX75PgZ95taod5om2XyaKEfSzsCuf99QTpX4ahpAux9Qh3U9oEnkwxUrFStnDFmE4yvL64KqG5JvtjoH7Fkas0-NjJ6XSfDXVk&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11185%7Cace3_11188%7Ccoldstart_off%7Csearch_default&classType=REGULAR&athbdg=L1600,$4.12,3.8,369
"Cheez-It Variety Pack Cheese Crackers, Baked Snack Crackers, 12 Count",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=8&tax=976759_976791_5295075_8609714&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FCheez-It-Variety-Pack-Cheese-Crackers-Baked-Snack-Crackers-12-Count%2F37481732%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=48c2d98e-d7f1-4c9b-84de-2e0444bb0d05&mloc=sp-search-middle&pltfm=desktop&pgId=groceries&pt=search&spQs=R9ikTml0_FWTf8ADTKmxOwNErRtIm0oeSQunGtnH9WvD_6CmktGQxG5nDQ3DZmKODvw3dkv6dIcdGlWDF_BUOqm7W-vLx0RM-S0XrPkwX6LGCNRjneReT0NPwkKsYpT9ewc5oF6mAsKsJ64YPjCRI4Cb93Dm8yZes5Epm8SHyMVbTJC01EpGw-nmu3i7Ep6wkWp_6oFq82PTlPU2rak16G7PsNtvbRQ5MfQ0hp5k7Gs&storeId=3081&couponState=na&bkt=ace1_default%7Cace2_11185%7Cace3_11188%7Ccoldstart_off%7Csearch_default&classType=REGULAR&athbdg=L1600,$6.48,4.3,586
